9314850.jpg,"[banana,apple]"
6799149.jpg,[apple]
9741355.jpg,"[banana,apple]"
3811265.jpg,"[orange,banana,apple]"
5260672.jpg,"[orange,banana]"
5915380.jpg,"[apple,banana]"
9421465.jpg,[apple]
3315941.jpg,"[apple,orange]"
9410453.jpg,"[banana,orange]"
8999964.jpg,[apple]
5042399.jpg,[banana]
2569321.jpg,[banana]
9059091.jpg,"[apple,banana]"
9205732.jpg,"[banana,orange]"
1828647.jpg,[orange]
5553944.jpg,[banana]
9241709.jpg,"[banana,orange,apple]"
8049862.jpg,[banana]
8681413.jpg,"[banana,apple,orange]"
2835675.jpg,"[orange,banana,apple]"
5763425.jpg,[banana]
6381728.jpg,[orange]
1022699.jpg,"[banana,orange,apple]"
7191912.jpg,[banana]
7469051.jpg,[apple]
7227038.jpg,"[orange,apple,banana]"
7593329.jpg,"[apple,orange]"
4997668.jpg,[banana]
4930697.jpg,"[banana,apple]"
3723482.jpg,"[apple,orange,banana]"
3846605.jpg,"[banana,apple]"
4554266.jpg,[orange]
9788723.jpg,"[banana,orange,apple]"
9953893.jpg,"[banana,apple,orange]"
9990475.jpg,"[orange,banana]"
1182222.jpg,"[banana,orange,apple]"
5946768.jpg,"[orange,apple]"
6124850.jpg,"[orange,banana]"
6921452.jpg,"[apple,banana]"
6566975.jpg,[orange]
7218420.jpg,"[apple,orange,banana]"
5443066.jpg,"[orange,apple]"
4910677.jpg,"[apple,orange]"
4368247.jpg,[apple]
5808881.jpg,"[orange,banana]"
6748323.jpg,[orange]
8515569.jpg,[orange]
7953704.jpg,[apple]
8073783.jpg,[orange]
8529035.jpg,[apple]
7228458.jpg,[banana]
8716963.jpg,"[banana,apple]"
9590932.jpg,[banana]
9888477.jpg,"[orange,banana,apple]"
2026751.jpg,[apple]
7126238.jpg,"[banana,orange]"
8704016.jpg,[apple]
4132092.jpg,"[apple,banana,orange]"
4823993.jpg,[apple]
6808904.jpg,"[banana,orange,apple]"
4052437.jpg,"[apple,banana]"
4400032.jpg,"[banana,apple,orange]"
5863842.jpg,"[orange,apple,banana]"
3025535.jpg,"[apple,banana,orange]"
3924432.jpg,"[orange,banana]"
3897675.jpg,[apple]
4134229.jpg,[banana]
9985835.jpg,"[apple,orange,banana]"
2718437.jpg,"[orange,apple,banana]"
9084838.jpg,[orange]
7375723.jpg,[orange]
2509423.jpg,"[apple,banana]"
9901450.jpg,"[orange,banana,apple]"
6190600.jpg,"[orange,apple,banana]"
9380409.jpg,"[banana,apple]"
2162049.jpg,"[apple,banana,orange]"
6417399.jpg,"[banana,apple,orange]"
6486171.jpg,"[apple,orange]"
7411721.jpg,"[orange,apple]"
6164199.jpg,"[orange,apple,banana]"
4938964.jpg,"[orange,banana,apple]"
5922033.jpg,"[orange,banana,apple]"
4865181.jpg,"[apple,banana]"
1383971.jpg,[orange]
8099745.jpg,"[banana,apple]"
6136235.jpg,"[apple,banana,orange]"
1677133.jpg,"[orange,apple]"
5577387.jpg,"[orange,apple]"
5489309.jpg,"[banana,orange]"
2632491.jpg,"[apple,orange]"
2911332.jpg,[apple]
2525493.jpg,"[orange,apple,banana]"
8786531.jpg,"[apple,orange]"
2631988.jpg,"[orange,banana,apple]"
9260720.jpg,"[orange,banana]"
3177981.jpg,[orange]
8703865.jpg,"[orange,banana,apple]"
3540597.jpg,"[apple,orange,banana]"
6565970.jpg,"[orange,banana,apple]"
4212810.jpg,"[orange,banana]"
